Unnamed: 0,Rating,Type of ownership,job_simp,seniority,hourly,min_salary,max_salary,avg_salary,company_txt,age,python_yn,R_yn,spark,aws,excel,job_state,same_state,num_comp
0,3.8,Company - Private,data scientist,na,0,53,91,72.0,Tecolote Research,47,1,0,0,0,1,NM,0,0
1,3.4,Other Organization,data scientist,na,0,63,112,87.5,University of Maryland Medical System,36,1,0,0,0,0,MD,0,0
2,4.8,Company - Private,data scientist,na,0,80,90,85.0,KnowBe4,10,1,0,1,0,1,FL,1,0
3,3.8,Government,data scientist,na,0,56,97,76.5,PNNL,55,1,0,0,0,0,WA,1,3
4,2.9,Company - Private,data scientist,na,0,86,143,114.5,Affinity Solutions,22,1,0,0,0,1,NY,1,3
5,3.4,Company - Public,data scientist,na,0,71,119,95.0,CyrusOne,20,1,0,0,1,1,TX,1,3
6,4.1,Company - Private,data scientist,na,0,54,93,73.5,ClearOne Advantage,12,0,0,0,0,1,MD,1,0
7,3.8,Company - Private,data scientist,na,0,86,142,114.0,Logic20/20,15,1,0,1,1,1,CA,0,0
9,4.6,Company - Private,data scientist,na,0,120,160,140.0,<intent>,11,1,0,1,0,0,NY,1,2
10,3.5,Company - Private,data scientist,na,0,126,201,163.5,Wish,9,1,0,0,0,0,CA,0,0
11,4.1,Company - Public,data scientist,na,0,64,106,85.0,ManTech,52,0,0,0,0,0,VA,0,0
12,3.2,Company - Public,data scientist,na,0,106,172,139.0,Walmart,58,0,0,0,0,0,TX,0,3
13,4.1,Company - Private,analyst,na,0,46,85,65.5,Yesler,8,1,0,1,1,1,WA,1,0
14,3.7,Company - Public,data scientist,na,0,83,144,113.5,Takeda Pharmaceuticals,239,1,0,1,0,0,MA,0,3
15,3.6,Subsidiary or Business Segment,data engineer,na,0,102,190,146.0,Audible,25,0,0,0,0,1,NJ,1,0
17,4.3,Company - Private,data scientist,na,0,118,189,153.5,h2o.ai,9,1,0,1,1,1,CA,1,0
18,4.2,Company - Private,data scientist,na,0,110,175,142.5,Nuna,10,0,0,0,0,0,CA,1,0
19,4.0,Nonprofit Organization,data scientist,na,0,64,111,87.5,Pinnacol Assurance,105,1,0,0,0,1,CO,1,0
20,3.2,Company - Private,data scientist,na,0,81,130,105.5,Porch,8,1,0,1,0,0,WA,1,3
21,3.9,Company - Private,data scientist,senior,0,73,119,96.0,Health IQ,7,0,0,0,0,1,TX,0,0
22,3.8,Company - Private,data scientist,na,0,86,139,112.5,Truckstop.com,25,1,0,0,1,1,IL,0,0
23,4.3,Nonprofit Organization,data scientist,na,0,63,105,84.0,SMC 3,85,1,0,0,0,1,KY,0,0
25,4.0,Company - Private,data scientist,na,0,109,177,143.0,Novetta,8,1,0,0,1,0,VA,0,3
26,4.0,Company - Public,data scientist,na,0,63,110,86.5,Pfizer,171,1,0,0,1,1,MA,0,0
27,3.5,Company - Private,data scientist,na,0,75,124,99.5,First Tech Federal Credit Union,68,1,0,1,1,1,OR,0,0
28,3.7,Company - Public,analyst,na,0,34,61,47.5,The Hanover Insurance Group,168,0,0,0,0,1,MA,1,0
29,4.0,Company - Public,data scientist,na,0,63,105,84.0,Pfizer,171,0,0,0,1,1,CT,0,0
30,4.8,Company - Private,data scientist,na,0,80,90,85.0,KnowBe4,10,1,0,1,0,1,FL,1,0
31,3.8,Government,data scientist,na,0,56,97,76.5,PNNL,55,1,0,0,0,0,WA,1,3
32,3.6,Company - Private,data scientist,na,0,72,120,96.0,Amrock,23,1,0,0,0,0,MI,1,0
33,3.8,Company - Public,data scientist,na,0,86,143,114.5,Novartis,24,1,0,0,0,0,MA,0,0
34,3.8,Company - Public,data scientist,na,0,93,149,121.0,Juniper Networks,24,1,0,1,0,1,CA,1,0
35,4.7,Company - Private,data scientist,na,0,85,140,112.5,New England Biolabs,46,1,0,0,0,1,MA,1,3
36,4.2,Company - Private,analyst,na,0,77,135,106.0,Clarity Insights,12,1,0,0,0,1,CA,0,0
37,3.5,Company - Private,data scientist,na,0,82,132,107.0,Esri,51,1,0,1,1,0,CA,1,1
38,4.7,Company - Private,data scientist,na,0,83,137,110.0,Systems & Technology Research,10,1,0,1,0,1,MA,1,0
39,3.5,Company - Public,data scientist,senior,0,115,180,147.5,Sartorius,150,1,0,0,0,1,CA,0,0
40,3.5,Company - Private,data engineer,na,0,74,138,106.0,Lancer Insurance,35,1,0,0,0,1,NY,1,0
41,4.2,Company - Private,analyst,na,0,64,112,88.0,Sauce Labs,12,1,0,0,1,1,CA,1,3
43,3.6,Company - Private,data engineer,na,0,68,129,98.5,Persivia,-1,0,0,0,0,1,MA,0,0
44,4.2,Company - Private,data scientist,na,0,110,175,142.5,Nuna,10,0,0,0,0,0,CA,1,0
46,4.3,Company - Public,data scientist,senior,0,110,150,130.0,Equity Residential,27,1,0,1,0,1,IL,1,3
48,5.0,Company - Private,data scientist,na,0,150,160,155.0,BPA Services,-1,0,0,0,1,1,DC,0,0
49,3.7,Company - Public,data scientist,senior,0,158,211,184.5,Visa Inc.,62,1,0,0,0,1,WA,0,3
50,3.1,Company - Private,analyst,na,0,20,39,29.5,Intrado,34,0,0,0,0,1,CO,0,0
52,3.7,Company - Public,data scientist,na,0,63,99,81.0,Caterpillar,95,0,0,0,0,0,IL,0,3
54,3.8,Subsidiary or Business Segment,data scientist,na,0,68,114,91.0,Zimmerman Advertising,36,1,0,0,0,1,FL,1,0
55,3.3,Company - Private,data scientist,na,0,86,143,114.5,Liberty Mutual Insurance,108,1,0,0,0,0,MA,1,3
56,4.6,Company - Private,analyst,na,0,41,95,68.0,"Torch Technologies, Inc.",18,1,0,0,0,1,AL,1,0
57,3.7,Company - Public,data scientist,na,0,86,144,115.0,Swiss Re,157,1,0,0,0,1,NY,0,3
58,3.7,Company - Public,data scientist,na,0,80,139,109.5,Northrop Grumman,81,0,0,0,0,1,CA,0,0
59,3.5,Company - Public,data scientist,na,0,56,95,75.5,Sartorius,150,1,0,0,0,1,NM,0,0
60,4.1,Company - Private,data scientist,na,0,120,189,154.5,Netskope,8,1,0,1,0,1,CA,0,3
61,4.7,Company - Private,data scientist,na,0,111,176,143.5,1904labs,4,1,0,1,0,0,MO,1,2
62,4.1,Company - Private,data scientist,na,0,54,93,73.5,ClearOne Advantage,12,0,0,0,0,1,MD,1,0
63,3.4,Company - Public,data scientist,na,0,71,119,95.0,CyrusOne,20,1,0,0,1,1,TX,1,3
65,4.4,Subsidiary or Business Segment,data scientist,senior,0,82,132,107.0,The David J. Joseph Company,135,1,0,0,1,0,OH,1,0
66,4.3,Company - Private,data scientist,na,0,84,146,115.0,USEReady,9,1,0,1,1,0,NY,1,0
67,3.8,Company - Public,data scientist,senior,0,107,172,139.5,Bill.com,14,0,0,0,0,0,CA,1,0
68,3.8,Government,data scientist,na,0,49,85,67.0,Pacific Northwest National Laboratory,55,0,0,0,0,0,WA,1,3
70,3.8,Company - Public,data scientist,na,0,61,109,85.0,DICK'S Sporting Goods - Corporate,72,1,0,0,0,0,PA,1,3
72,2.8,Company - Private,data scientist,na,0,88,148,118.0,Berg Health,14,1,0,0,0,1,MA,1,0
73,4.7,Company - Private,data scientist,na,0,60,99,79.5,Oversight Systems,17,1,0,0,0,1,GA,1,0
75,3.1,Company - Public,data scientist,na,0,41,72,56.5,C Space,21,1,0,0,0,0,MA,1,4
76,3.2,Company - Private,data scientist,na,0,96,161,128.5,"Numeric, LLC",-1,1,0,1,1,0,PA,0,0
79,3.6,Company - Public,director,na,0,139,220,179.5,Grainger,93,1,0,0,0,1,IL,1,0
81,3.9,Company - Private,data scientist,senior,0,85,139,112.0,The Buffalo Group,10,1,0,1,0,0,VA,0,3
82,3.1,Company - Private,data scientist,na,0,74,122,98.0,Carmeuse,160,1,0,0,0,0,PA,0,3
83,4.0,Company - Public,data scientist,senior,0,99,157,128.0,HP Inc.,81,0,0,1,1,0,WA,0,0
84,4.3,Company - Private,data scientist,na,0,79,222,150.5,h2o.ai,9,1,0,1,1,1,CA,1,0
86,3.3,Company - Private,data scientist,na,0,83,137,110.0,Peraton,3,1,0,0,0,1,VA,0,0
87,4.4,Company - Private,data scientist,na,0,86,141,113.5,Pactera,25,1,0,0,0,1,CA,0,3
88,3.9,Company - Private,data scientist,na,0,94,154,124.0,Nurx,4,1,0,0,0,0,CA,1,0
89,4.7,Company - Private,analyst,jr,0,37,76,56.5,webfx.com,23,0,0,0,0,1,PA,1,0
90,4.5,Nonprofit Organization,data scientist,na,0,100,160,130.0,Johns Hopkins University Applied Physics Laboratory,78,1,0,0,0,1,MD,1,3
91,4.3,Company - Private,analyst,na,0,55,100,77.5,Productive Edge,12,0,0,0,0,1,IL,1,3
92,4.0,Company - Private,data engineer,na,0,60,114,87.0,Excella Consulting,18,1,0,0,1,1,VA,1,0
93,4.4,Company - Private,analyst,na,0,39,68,53.5,Gensco,72,0,0,0,0,1,WA,1,0
94,3.2,Company - Public,data scientist,na,0,106,172,139.0,Walmart,58,0,0,0,0,0,TX,0,3
95,3.8,Company - Private,data scientist,na,0,86,142,114.0,Logic20/20,15,1,0,1,1,1,CA,0,0
96,4.2,Company - Private,data scientist,na,0,64,107,85.5,goTRG,12,1,0,1,0,1,FL,1,0
99,3.5,Company - Private,analyst,na,0,34,62,48.0,iSeatz,21,0,0,0,0,1,LA,1,0
102,3.9,Company - Public,data scientist,na,0,64,106,85.0,TransUnion,52,1,0,1,0,0,GA,0,0
105,4.2,Company - Private,analyst,na,0,52,93,72.5,Scientific Research Corporation,32,0,0,0,0,1,MD,0,0
107,3.2,Nonprofit Organization,data scientist,na,0,72,123,97.5,MITRE,62,1,0,0,0,1,VA,0,3
108,3.9,Company - Private,data scientist,na,0,74,124,99.0,The Buffalo Group,10,1,0,0,0,1,VA,0,3
109,3.1,Company - Private,analyst,na,0,40,73,56.5,DentaQuest,19,0,0,0,0,1,WI,0,3
110,4.1,Company - Private,data scientist,senior,0,102,164,133.0,Redjack,13,1,0,0,0,0,MD,1,0
112,3.8,Company - Private,data scientist,na,0,89,153,121.0,7Park Data,8,1,0,1,0,0,NY,1,0
113,4.7,Company - Private,data scientist,na,0,61,110,85.5,Rapid Response Monitoring,28,1,0,0,0,0,NY,1,3
116,4.3,Subsidiary or Business Segment,data scientist,na,0,65,110,87.5,Trilogy Ed,5,1,0,0,0,0,TX,0,3
117,4.2,Company - Private,data scientist,senior,0,200,275,237.5,Gallup,85,1,0,0,0,1,DC,1,3
118,3.9,Company - Private,data engineer,na,0,68,123,95.5,CapTech,23,1,0,1,0,0,NC,0,3
119,3.3,Company - Public,data scientist,senior,0,80,129,104.5,American Axle & Manufacturing,26,1,0,1,1,1,MI,0,0
120,4.7,Company - Private,analyst,na,0,41,72,56.5,CentralReach,8,0,0,0,0,1,NJ,0,3
122,4.3,Company - Private,analyst,senior,0,39,71,55.0,Integrate,10,0,0,0,0,1,AZ,1,0
124,4.5,Company - Private,data scientist,na,0,121,193,157.0,Demandbase,14,0,0,1,1,0,CA,1,3
125,3.4,Company - Private,data engineer,na,0,54,102,78.0,Sapphire Digital,1,1,0,0,0,0,NJ,1,2
126,3.7,Company - Public,data scientist,na,0,83,144,113.5,Takeda Pharmaceuticals,239,1,0,1,0,0,MA,0,3
127,4.6,Company - Private,data scientist,na,0,120,160,140.0,<intent>,11,1,0,1,0,0,NY,1,2
128,3.2,Company - Private,data scientist,na,0,102,163,132.5,Formation,5,0,0,1,0,1,CA,1,0
129,4.0,Company - Public,data engineer,na,0,76,140,108.0,Autodesk,38,1,0,1,0,0,CA,0,0
130,4.6,Company - Private,data scientist,na,0,60,101,80.5,Beck's Hybrids,83,0,0,0,0,0,IN,1,0
131,2.8,Company - Private,data scientist,na,0,82,133,107.5,DrFirst,20,1,0,0,0,0,MD,1,0
132,4.7,Company - Private,data engineer,na,0,65,125,95.0,Object Partners,24,0,0,1,1,0,MN,1,2
136,3.0,Nonprofit Organization,data scientist,na,0,91,148,119.5,L.A. Care Health Plan,23,1,0,1,0,0,CA,1,3
137,3.2,Company - Private,data engineer,senior,0,95,173,134.0,Red Ventures,20,0,0,1,1,0,NC,0,3
138,4.4,Company - Private,data scientist,na,0,77,124,100.5,Quick Base,21,1,0,0,0,1,MA,1,0
139,3.5,Company - Public,data scientist,na,0,80,135,107.5,The E.W. Scripps Company,142,1,0,0,0,0,OH,1,0
140,4.0,Company - Private,data engineer,na,0,85,159,122.0,Upside Business Travel,5,1,0,1,1,0,DC,1,0
141,4.3,Company - Public,data engineer,na,0,80,105,92.5,Equity Residential,27,1,0,1,0,1,IL,1,3
142,2.3,Company - Private,analyst,na,0,43,81,62.0,Synagro,34,0,0,0,0,1,MD,1,0
145,3.6,Company - Private,data scientist,na,0,82,133,107.5,Accuride International,54,0,0,0,0,1,CA,0,0
146,3.8,Company - Private,manager,na,0,26,55,40.5,Full Potential Solutions,3,1,0,0,1,1,MO,1,0
147,3.7,Company - Public,data scientist,senior,0,61,118,89.5,Visa Inc.,62,1,0,1,0,0,VA,0,3
148,4.4,Company - Private,data scientist,na,0,60,102,81.0,Maven Wave Partners,12,1,0,0,1,1,IL,1,0
150,4.0,Company - Private,data scientist,senior,0,112,182,147.0,Novetta,8,1,0,0,1,0,VA,0,3
152,3.2,Company - Private,data scientist,na,0,64,106,85.0,"First Command Financial Services, Inc.",62,1,0,0,0,1,TX,1,3
156,4.3,Company - Private,mle,na,0,72,129,100.5,Stratagem Group,13,1,0,1,1,1,CO,1,0
157,3.4,Company - Private,data scientist,na,0,71,123,97.0,PA Consulting,77,1,0,1,0,1,NY,0,3
158,4.1,Company - Public,data scientist,na,0,64,106,85.0,ManTech,52,0,0,0,0,0,VA,0,0
159,4.3,Company - Private,data scientist,na,0,118,189,153.5,h2o.ai,9,1,0,1,1,1,CA,1,0
161,5.0,Company - Private,data engineer,na,0,120,145,132.5,Gridiron IT,3,0,0,0,0,0,FL,0,0
162,4.3,Company - Private,data engineer,na,0,80,120,100.0,Productive Edge,12,0,0,1,0,1,IL,1,3
164,3.7,Company - Private,data scientist,senior,0,80,130,105.0,Evolve Vacation Rental,9,1,0,0,0,0,CO,1,0
166,4.2,Nonprofit Organization,data engineer,na,0,59,115,87.0,The Church of Jesus Christ of Latter-day Saints,-1,0,0,0,1,1,UT,0,0
167,4.3,Company - Private,analyst,na,0,71,136,103.5,Maximus Real Estate Partners,7,0,0,0,0,1,CA,1,3
169,3.8,Government,data scientist,na,0,49,85,67.0,PNNL,55,1,0,0,0,0,WA,1,3
170,3.9,Company - Private,data engineer,na,0,60,114,87.0,AVANADE,20,0,0,0,0,0,DC,0,3
171,4.3,Company - Private,data scientist,na,0,71,204,137.5,h2o.ai,9,1,0,1,1,1,IL,0,0
172,3.8,Company - Private,data scientist,senior,0,75,125,100.0,PatientPoint,33,1,0,0,0,1,OH,1,3
174,3.8,Nonprofit Organization,data engineer,na,0,77,136,106.5,BlueCross BlueShield of Tennessee,75,0,0,0,0,1,TN,1,0
175,3.8,Government,data scientist,senior,0,74,123,98.5,PNNL,55,0,0,0,0,0,WA,1,3
177,4.8,Company - Private,analyst,senior,0,44,78,61.0,KnowBe4,10,1,0,0,0,1,FL,1,0
179,3.9,Company - Private,data engineer,na,0,59,110,84.5,Cogo Labs,15,1,0,1,0,0,MA,1,0
180,3.4,Company - Public,manager,na,0,85,134,109.5,Church & Dwight,174,1,0,0,0,1,NJ,1,0
181,3.6,Company - Private,data scientist,senior,0,124,204,164.0,MassMutual,169,1,0,1,1,0,MA,0,0
182,3.9,Subsidiary or Business Segment,data scientist,senior,0,131,207,169.0,Genentech,44,1,0,1,0,1,CA,1,0
183,3.8,Company - Public,data scientist,senior,0,110,174,142.0,Juniper Networks,24,1,0,1,1,1,CA,0,0
187,3.8,Company - Private,data scientist,na,0,81,133,107.0,Legal & General America,39,1,0,0,0,1,MD,1,0
188,3.5,Company - Public,data scientist,na,0,132,211,171.5,Western Digital,50,1,0,0,1,0,CA,1,2
190,3.9,Company - Private,data scientist,senior,0,73,119,96.0,Health IQ,7,0,0,0,0,1,TX,0,0
191,4.2,Company - Private,data scientist,na,0,110,175,142.5,Nuna,10,0,0,0,0,0,CA,1,0
192,4.2,Nonprofit Organization,data engineer,na,0,74,140,107.0,The Church of Jesus Christ of Latter-day Saints,-1,0,0,0,0,1,UT,0,0
194,2.9,Nonprofit Organization,analyst,senior,0,43,80,61.5,National Student Clearinghouse,27,1,0,0,0,1,VA,1,3
198,2.7,Government,data scientist,na,0,91,149,120.0,State of Wisconsin Investment Board,69,1,0,0,0,0,WI,1,0
200,4.0,Company - Public,data scientist,senior,0,116,185,150.5,Autodesk,38,1,0,1,0,0,CA,0,0
201,4.3,Company - Private,manager,na,0,59,116,87.5,OneMagnify,53,0,0,0,0,1,MI,0,0
202,4.2,Company - Public,data engineer,na,0,48,95,71.5,IZEA,14,1,0,1,1,1,FL,1,2
203,3.6,Subsidiary or Business Segment,analyst,na,0,31,72,51.5,Vionic Group,14,0,0,0,0,1,CA,1,0
205,2.8,Company - Private,analyst,senior,0,55,100,77.5,Dodge Data & Analytics,6,1,0,0,0,1,NJ,1,0
207,3.3,Company - Private,data scientist,senior,0,73,124,98.5,Plymouth Rock Assurance,38,0,0,0,0,1,NJ,0,2
208,-1.0,Company - Private,data scientist,senior,0,200,250,225.0,CA-One Tech Cloud,3,1,0,0,1,1,CA,0,0
211,3.4,Company - Public,data scientist,senior,0,111,183,147.0,Argo Group US,72,1,0,1,1,0,NY,0,0
212,4.1,Company - Private,analyst,na,0,44,78,61.0,Associated Electric Cooperative,59,0,0,0,0,1,MO,1,0
213,2.6,College / University,mle,na,0,81,159,120.0,Software Engineering Institute,36,1,0,0,0,0,PA,1,0
216,3.9,Company - Private,data scientist,senior,0,114,182,148.0,Zest AI,11,1,0,0,0,0,CA,1,0
217,4.7,Company - Private,analyst,na,0,42,76,59.0,DECISIVE ANALYTICS Corporation,24,1,0,0,0,1,AL,0,2
221,3.7,Company - Public,data scientist,senior,0,114,179,146.5,The Hanover Insurance Group,168,1,0,0,0,1,MA,1,0
224,3.0,Company - Private,mle,senior,0,100,166,133.0,Tempus Labs,5,1,0,0,1,0,IL,1,0
225,4.7,Company - Private,data scientist,senior,0,108,173,140.5,Recursion Pharmaceuticals,7,1,0,0,1,0,UT,1,0
226,3.7,Company - Private,data engineer,na,0,48,93,70.5,P2 Energy Solutions,-1,0,0,0,0,1,LA,0,0
233,3.9,Company - Private,mle,na,0,138,224,181.0,Tapjoy,13,1,0,1,0,0,CA,1,2
235,4.1,Company - Private,data engineer,senior,0,190,220,205.0,Credit Sesame,10,1,0,1,1,0,CA,1,3
239,3.6,Company - Private,analyst,na,0,35,62,48.5,San Manuel Casino,34,0,0,0,0,1,CA,1,0
243,2.6,College / University,mle,senior,0,81,167,124.0,Software Engineering Institute,36,0,0,0,0,0,PA,1,0
245,3.5,Nonprofit Organization,manager,na,0,42,86,64.0,Central California Alliance for Health,24,0,0,0,0,0,CA,1,0
246,3.0,Company - Private,data engineer,senior,0,69,127,98.0,Pilot Flying J Travel Centers LLC,62,1,0,0,0,0,TN,1,3
251,3.4,Company - Public,data engineer,senior,0,75,140,107.5,Echo Global Logistics,15,0,0,0,0,0,IL,1,3
253,3.8,Company - Private,data scientist,na,0,86,139,112.5,Truckstop.com,25,1,0,0,1,1,IL,0,0
254,3.7,Company - Public,data scientist,na,0,66,112,89.0,Lockheed Martin,25,1,0,1,0,1,VA,0,3
255,4.8,Company - Private,data scientist,senior,0,76,125,100.5,Acuity Insurance,95,0,0,0,0,0,WI,1,0
256,3.8,Company - Private,analyst,na,0,44,86,65.0,Fareportal,18,0,0,0,0,1,NY,1,3
258,4.3,Subsidiary or Business Segment,data scientist,na,0,53,92,72.5,Credera,21,1,0,1,1,1,TX,1,0
259,4.8,Company - Private,analyst,senior,0,44,78,61.0,KnowBe4,10,1,0,0,0,1,FL,1,0
260,3.4,Company - Public,manager,na,0,85,134,109.5,Church & Dwight,174,1,0,0,0,1,NJ,1,0
262,3.9,Company - Private,data engineer,na,0,59,110,84.5,Cogo Labs,15,1,0,1,0,0,MA,1,0
263,3.4,Company - Private,data scientist,na,0,64,111,87.5,Spectrum Communications and Consulting,28,0,0,0,0,0,IL,1,0
264,3.1,Company - Public,analyst,na,0,65,120,92.5,NCSOFT,23,1,1,0,0,1,CA,0,3
265,3.2,Nonprofit Organization,data scientist,na,0,60,103,81.5,MITRE,62,1,0,1,0,0,VA,0,3
266,4.3,Company - Private,analyst,na,0,53,105,79.0,"Dayton Freight Lines, Inc.",39,0,0,0,0,0,OH,1,2
267,3.6,Company - Private,data scientist,senior,0,124,204,164.0,MassMutual,169,1,0,1,1,0,MA,0,0
268,3.9,Subsidiary or Business Segment,data scientist,senior,0,131,207,169.0,Genentech,44,1,0,1,0,1,CA,1,0
269,3.8,Company - Public,data scientist,senior,0,110,174,142.0,Juniper Networks,24,1,0,1,1,1,CA,0,0
270,2.8,Nonprofit Organization,analyst,na,0,33,62,47.5,Community Action Partnership of San Luis Obispo,-1,0,0,0,0,1,CA,0,0
