Unnamed: 0,Rating,Type of ownership,job_simp,seniority,hourly,min_salary,max_salary,avg_salary,company_txt,age,python_yn,R_yn,spark,aws,excel,job_state,same_state,num_comp
274,3.4,Company - Private,analyst,na,0,48,90,69.0,TrueAccord,7,1,0,0,0,1,CA,1,0
275,4.0,Company - Private,analyst,na,0,34,64,49.0,DRB Systems,36,1,1,0,0,1,ID,0,0
276,3.5,Company - Public,data scientist,na,0,132,211,171.5,Western Digital,50,1,0,0,1,0,CA,1,2
277,3.8,Company - Private,data scientist,na,0,81,133,107.0,Legal & General America,39,1,0,0,0,1,MD,1,0
278,3.7,Company - Private,analyst,na,0,42,76,59.0,Corcentric,24,0,0,0,0,1,NJ,1,0
281,3.5,Company - Private,data scientist,na,0,66,111,88.5,U.Group,1,0,0,0,1,0,IN,0,0
282,4.2,Nonprofit Organization,data engineer,na,0,74,140,107.0,The Church of Jesus Christ of Latter-day Saints,-1,0,0,0,0,1,UT,0,0
284,4.0,Company - Public,data scientist,na,0,63,110,86.5,Pfizer,171,1,0,0,1,1,MA,0,0
285,4.3,Nonprofit Organization,data scientist,na,0,63,105,84.0,SMC 3,85,1,0,0,0,1,KY,0,0
290,4.4,Company - Public,data engineer,na,0,62,114,88.0,Eventbrite,14,1,0,1,1,1,TN,0,3
291,4.1,Company - Private,data engineer,na,0,71,129,100.0,Centro,19,1,0,1,1,0,IL,1,3
292,2.9,Nonprofit Organization,analyst,senior,0,43,80,61.5,National Student Clearinghouse,27,1,0,0,0,1,VA,1,3
293,2.5,Company - Public,data scientist,na,0,74,119,96.5,comScore,21,1,0,1,0,0,OR,0,3
295,4.2,Company - Private,analyst,na,0,55,97,76.0,SullivanCotter,28,1,0,0,0,1,MN,0,3
296,3.9,Company - Private,data scientist,na,0,15,16,15.5,NPD,54,0,0,0,0,1,NY,1,0
299,4.3,Company - Private,data scientist,na,0,61,106,83.5,Bakery Agency,10,1,0,0,0,1,TX,1,0
300,2.7,Government,data scientist,na,0,91,149,120.0,State of Wisconsin Investment Board,69,1,0,0,0,0,WI,1,0
302,3.9,Subsidiary or Business Segment,data scientist,na,0,127,199,163.0,Genentech,44,0,0,0,0,1,CA,1,0
305,3.4,Nonprofit Organization,analyst,senior,0,74,126,100.0,Blue Cross & Blue Shield of Rhode Island,81,0,0,0,1,0,RI,1,1
308,3.3,Nonprofit Organization,analyst,na,0,37,63,50.0,The HSC Health Care System,137,0,0,0,0,1,DC,1,0
309,3.4,Company - Private,data engineer,na,0,67,119,93.0,Pro-Sphere Tek,14,1,0,0,1,0,TX,0,0
310,3.0,Company - Private,data scientist,na,0,72,117,94.5,Ameritas Life Insurance Corp,133,1,0,0,0,0,OH,0,0
311,4.0,Company - Public,data scientist,senior,0,116,185,150.5,Autodesk,38,1,0,1,0,0,CA,0,0
312,3.7,Company - Public,data scientist,na,0,78,126,102.0,Genworth,16,1,0,1,1,1,NC,0,3
314,4.3,Company - Private,manager,na,0,59,116,87.5,OneMagnify,53,0,0,0,0,1,MI,0,0
316,4.0,Company - Public,data scientist,na,0,63,105,84.0,Pfizer,171,0,0,0,1,1,CT,0,0
317,4.0,Company - Private,data scientist,na,0,109,177,143.0,Novetta,8,1,0,0,1,0,VA,0,3
318,3.2,Company - Private,data scientist,senior,0,116,194,155.0,"Numeric, LLC",-1,1,0,1,1,1,PA,0,0
319,4.2,Company - Public,data engineer,na,0,48,95,71.5,IZEA,14,1,0,1,1,1,FL,1,2
320,3.9,Company - Private,data scientist,na,0,83,133,108.0,Trace Data,20,1,0,1,0,0,CA,0,0
323,3.6,Subsidiary or Business Segment,analyst,na,0,31,72,51.5,Vionic Group,14,0,0,0,0,1,CA,1,0
325,2.8,Company - Private,analyst,senior,0,55,100,77.5,Dodge Data & Analytics,6,1,0,0,0,1,NJ,1,0
326,4.2,Company - Private,analyst,na,0,45,82,63.5,Clearwater Analytics,16,0,0,0,0,1,ID,1,0
328,4.0,Company - Private,data scientist,na,0,83,135,109.0,"Tekvalley, Corp.",-1,1,0,0,0,0,CA,0,0
330,3.5,Company - Public,data scientist,na,0,70,122,96.0,BWX Technologies,170,1,0,0,0,0,TN,0,0
331,-1.0,Company - Private,data scientist,senior,0,200,250,225.0,CA-One Tech Cloud,3,1,0,0,1,1,CA,0,0
332,3.2,Company - Public,data engineer,na,0,70,132,101.0,PennyMac,12,1,0,0,1,1,CA,0,3
333,3.3,Company - Private,data scientist,senior,0,73,124,98.5,Plymouth Rock Assurance,38,0,0,0,0,1,NJ,0,2
334,3.9,Company - Private,data engineer,na,0,54,101,77.5,Vermeer,72,0,0,0,0,1,IA,1,3
339,3.4,Company - Public,data scientist,senior,0,111,183,147.0,Argo Group US,72,1,0,1,1,0,NY,0,0
341,3.5,Company - Public,data scientist,na,0,68,112,90.0,L&T Infotech,23,1,0,0,0,1,CA,0,3
342,4.3,Company - Public,analyst,na,0,42,74,58.0,OceanFirst Financial,118,0,0,0,1,0,NJ,0,0
344,4.1,Company - Private,analyst,na,0,44,78,61.0,Associated Electric Cooperative,59,0,0,0,0,1,MO,1,0
346,2.6,College / University,mle,na,0,81,159,120.0,Software Engineering Institute,36,1,0,0,0,0,PA,1,0
347,3.6,Company - Public,data scientist,na,0,95,161,128.0,Sotheby's,276,1,0,0,0,0,NY,1,0
348,3.5,Company - Private,data scientist,na,0,75,124,99.5,First Tech Federal Credit Union,68,1,0,1,1,1,OR,0,0
349,3.6,Company - Private,data scientist,na,0,72,120,96.0,Amrock,23,1,0,0,0,0,MI,1,0
350,2.3,Company - Public,data scientist,na,0,76,126,101.0,Vanda Pharmaceuticals,17,1,0,0,0,1,DC,1,0
351,3.9,Company - Private,data scientist,senior,0,114,182,148.0,Zest AI,11,1,0,0,0,0,CA,1,0
352,4.0,Company - Private,data scientist,senior,0,108,176,142.0,Novetta,8,1,0,0,1,0,VA,0,3
353,4.1,Company - Private,data scientist,senior,0,130,208,169.0,CK-12 Foundation,13,0,0,0,1,1,CA,1,0
355,4.7,Company - Private,analyst,na,0,42,76,59.0,DECISIVE ANALYTICS Corporation,24,1,0,0,0,1,AL,0,2
357,4.6,Company - Private,data engineer,na,0,52,99,75.5,Applied Information Sciences,38,0,0,1,0,0,TX,0,0
358,3.7,Company - Public,data scientist,senior,0,105,173,139.0,Swiss Re,157,1,0,0,0,1,NY,0,3
362,3.7,Company - Public,data engineer,na,0,71,134,102.5,Takeda Pharmaceuticals,239,1,0,1,1,1,MA,0,3
366,3.7,Company - Public,data scientist,senior,0,114,179,146.5,The Hanover Insurance Group,168,1,0,0,0,1,MA,1,0
368,3.6,Company - Private,analyst,senior,0,60,102,81.0,MassMutual,169,1,0,0,0,0,MA,1,0
369,3.0,Company - Private,mle,senior,0,100,166,133.0,Tempus Labs,5,1,0,0,1,0,IL,1,0
370,3.4,Subsidiary or Business Segment,analyst,na,0,55,99,77.0,General Dynamics Information Technology,24,0,0,0,0,1,DC,0,3
371,4.1,Company - Public,data engineer,na,0,67,117,92.0,ManTech,52,0,0,0,0,0,VA,1,0
372,3.8,Company - Public,data scientist,senior,0,92,150,121.0,Novartis,24,0,0,0,0,0,MA,0,0
375,4.0,Company - Public,data engineer,senior,0,116,209,162.5,Autodesk,38,1,0,1,0,1,CA,0,0
379,4.4,Company - Private,data engineer,na,0,62,119,90.5,SpringML,5,1,0,1,0,0,IN,0,0
380,3.8,Company - Public,data scientist,na,0,86,143,114.5,Novartis,24,1,0,0,0,0,MA,0,0
381,3.8,Company - Public,data scientist,na,0,93,149,121.0,Juniper Networks,24,1,0,1,0,1,CA,1,0
382,2.2,Subsidiary or Business Segment,data scientist,senior,0,84,136,110.0,The Integer Group,27,0,0,0,0,0,TX,0,3
384,4.1,Company - Public,analyst,na,0,52,89,70.5,ManTech,52,0,0,0,0,0,VA,0,0
386,3.7,Company - Private,data engineer,na,0,48,93,70.5,P2 Energy Solutions,-1,0,0,0,0,1,LA,0,0
387,3.8,Government,data scientist,na,0,56,97,76.5,PNNL,55,1,0,0,0,0,WA,1,3
388,3.6,Company - Private,data engineer,na,0,65,119,92.0,MassMutual,169,1,0,1,0,1,MA,1,0
390,4.7,Company - Private,data scientist,senior,0,108,173,140.5,Recursion Pharmaceuticals,7,1,0,0,1,0,UT,1,0
396,3.3,Company - Private,data scientist,na,0,127,202,164.5,Samba TV,12,0,0,0,0,0,CA,1,0
397,3.4,Company - Public,analyst,na,0,31,57,44.0,SV Microwave,29,0,0,0,0,0,FL,1,0
399,4.4,Company - Private,data engineer,na,0,75,143,109.0,SpringML,5,1,0,1,0,0,VA,0,0
400,3.8,Company - Private,data engineer,na,0,105,194,149.5,Sumo Logic,10,0,0,1,1,0,TX,0,3
401,3.5,Company - Private,data engineer,na,0,45,86,65.5,EAB,13,0,0,1,1,1,DC,1,0
403,3.5,Company - Public,data scientist,senior,0,95,154,124.5,Brighthouse Financial,3,1,0,1,0,1,NC,1,0
406,2.9,Company - Private,data engineer,na,0,80,148,114.0,Affinity Solutions,22,1,0,1,0,0,CA,0,3
407,3.9,Nonprofit Organization,analyst,na,0,36,62,49.0,Citadel Federal Credit Union,83,1,0,0,0,0,PA,1,3
410,3.7,Company - Private,analyst,na,0,50,92,71.0,CALIBRE Systems,31,0,0,0,0,1,VA,1,3
411,3.6,Company - Private,director,na,0,67,135,101.0,MassMutual,169,0,0,0,0,0,MA,0,0
412,3.5,Company - Private,data scientist,na,0,82,132,107.0,Esri,51,1,0,1,1,0,CA,1,1
413,4.7,Company - Private,data scientist,na,0,85,140,112.5,New England Biolabs,46,1,0,0,0,1,MA,1,3
414,3.9,Company - Private,mle,na,0,138,224,181.0,Tapjoy,13,1,0,1,0,0,CA,1,2
415,3.7,Company - Public,analyst,na,0,42,80,61.0,Motorola Solutions,92,1,0,1,0,0,IL,1,3
416,4.1,Company - Private,data engineer,senior,0,190,220,205.0,Credit Sesame,10,1,0,1,1,0,CA,1,3
419,3.6,Company - Private,manager,na,0,34,92,63.0,MassMutual,169,0,0,0,0,1,MA,1,0
421,3.5,Company - Private,data engineer,na,0,65,124,94.5,Alignment Healthcare,7,1,0,1,1,1,CA,1,0
425,3.6,Company - Private,analyst,na,0,35,62,48.5,San Manuel Casino,34,0,0,0,0,1,CA,1,0
428,3.7,Company - Public,mle,na,0,61,113,87.0,Cboe Global Markets,47,1,0,0,0,1,KS,0,0
430,3.2,Company - Private,data engineer,na,0,43,86,64.5,Guidepoint,17,1,0,0,1,1,NY,1,3
433,3.7,Company - Public,data engineer,na,0,113,196,154.5,Takeda Pharmaceuticals,239,0,0,1,1,1,MA,0,3
434,2.6,College / University,mle,senior,0,81,167,124.0,Software Engineering Institute,36,0,0,0,0,0,PA,1,0
435,4.4,Company - Private,data scientist,senior,0,97,160,128.5,Maven Wave Partners,12,1,0,0,1,1,IL,1,0
442,3.5,Nonprofit Organization,manager,na,0,42,86,64.0,Central California Alliance for Health,24,0,0,0,0,0,CA,1,0
443,3.0,Company - Private,data engineer,senior,0,69,127,98.0,Pilot Flying J Travel Centers LLC,62,1,0,0,0,0,TN,1,3
444,4.2,Company - Private,data scientist,na,0,110,175,142.5,Nuna,10,0,0,0,0,0,CA,1,0
446,3.9,Company - Public,data scientist,senior,0,102,172,137.0,AstraZeneca,107,1,0,0,0,0,NY,0,3
447,4.0,Nonprofit Organization,data engineer,na,0,74,124,99.0,Pinnacol Assurance,105,1,0,0,1,0,CO,1,0
449,4.4,Company - Private,data scientist,senior,0,108,171,139.5,MathWorks,36,1,0,0,0,0,MA,1,0
450,3.4,Company - Private,data engineer,na,0,76,142,109.0,MetroStar Systems,21,0,0,0,1,0,MD,0,0
452,3.3,Company - Private,director,na,0,202,306,254.0,Liberty Mutual Insurance,108,1,0,0,0,0,IL,0,3
459,3.3,Company - Private,analyst,na,0,32,59,45.5,National Interstate,31,0,0,0,0,0,OH,1,0
461,4.5,Company - Private,data engineer,senior,0,87,158,122.5,Moser Consulting,24,1,0,1,1,0,IN,1,0
462,3.9,Company - Public,data scientist,senior,0,107,173,140.0,TransUnion,52,1,0,0,0,1,IL,1,0
468,4.8,Company - Private,manager,na,0,45,78,61.5,HOVER,9,0,0,0,0,1,CA,1,0
471,3.4,Company - Private,data engineer,na,0,61,119,90.0,Arbella Insurance,32,0,0,1,0,1,MA,1,0
476,3.8,Subsidiary or Business Segment,data scientist,na,0,68,114,91.0,Zimmerman Advertising,36,1,0,0,0,1,FL,1,0
477,5.0,Company - Private,data scientist,na,0,150,160,155.0,BPA Services,-1,0,0,0,1,1,DC,0,0
482,4.0,Company - Public,data scientist,senior,0,125,210,167.5,Pfizer,171,0,0,0,1,1,NY,1,0
483,3.8,Company - Public,analyst,na,0,43,77,60.0,Associated Banc-Corp,150,0,0,0,1,1,WI,1,3
485,3.9,Company - Private,data scientist,senior,0,139,221,180.0,Zest AI,11,1,0,0,0,1,CA,1,0
486,3.8,Company - Private,analyst,na,0,44,86,65.0,Fareportal,18,0,0,0,0,1,NY,1,3
487,4.3,Company - Private,data engineer,senior,0,78,147,112.5,Genesys,30,1,0,1,1,0,NC,0,3
488,1.9,Company - Private,analyst,senior,0,65,110,87.5,Moda Operandi,10,1,0,0,0,1,NY,1,3
492,3.4,Company - Public,data engineer,senior,0,90,110,100.0,Tivity Health,39,0,0,0,0,0,AZ,0,0
493,4.4,Company - Private,data engineer,na,0,61,109,85.0,BRMi,16,1,0,1,1,0,VA,0,0
494,3.9,Company - Private,data scientist,senior,0,93,151,122.0,Luminar Technologies,8,1,0,0,1,0,FL,1,0
497,4.7,Company - Private,data engineer,senior,0,97,180,138.5,Praetorian,10,1,0,1,0,0,TX,1,0
498,3.4,Company - Private,data scientist,na,0,81,134,107.5,PA Consulting,77,0,0,1,0,1,MA,0,3
502,3.4,Company - Public,data engineer,senior,0,75,140,107.5,Echo Global Logistics,15,0,0,0,0,0,IL,1,3
505,4.0,Company - Private,data engineer,senior,0,121,203,162.0,Glassdoor,13,1,0,1,1,1,CA,0,2
507,3.4,Company - Public,data scientist,senior,0,81,140,110.5,Assurant,42,0,0,0,0,1,OH,0,3
508,3.7,Company - Public,data scientist,na,0,63,99,81.0,Caterpillar,95,0,0,0,0,0,IL,0,3
509,4.3,Company - Public,data scientist,senior,0,110,150,130.0,Equity Residential,27,1,0,1,0,1,IL,1,3
510,3.7,Subsidiary or Business Segment,data engineer,senior,0,83,148,115.5,F&G,-1,1,0,0,0,1,IA,1,0
512,3.8,Government,data scientist,senior,0,60,101,80.5,PNNL,55,0,0,0,0,0,WA,1,3
516,4.6,Company - Private,analyst,na,0,31,55,43.0,GreatAmerica Financial Services,28,0,0,0,0,1,IA,1,0
517,4.4,Company - Public,director,na,0,102,178,140.0,Acceleron Pharma,17,0,0,0,0,1,MA,1,0
519,3.0,Company - Private,analyst,senior,0,48,85,66.5,AmeriHealth Caritas,37,0,0,0,0,1,PA,1,3
520,4.7,Company - Private,data engineer,senior,0,66,123,94.5,Strategic Employment Partners,14,1,0,0,1,0,CA,0,0
521,3.8,Government,data scientist,senior,0,92,146,119.0,PNNL,55,0,0,0,0,0,WA,0,3
523,2.7,Company - Public,analyst,senior,1,20,34,13.5,FLEETCOR,20,0,0,0,0,1,TN,0,0
524,3.3,Company - Private,director,na,0,150,239,194.5,Liberty Mutual Insurance,108,1,0,0,0,0,IL,0,3
526,3.7,College / University,data scientist,na,0,82,129,105.5,Applied Research Laboratories,-1,1,0,0,1,0,TX,1,0
530,3.7,Company - Public,analyst,na,0,49,76,62.5,Raytheon,98,0,0,0,0,1,AL,0,0
533,3.6,Company - Private,director,na,0,124,199,161.5,TRANZACT,31,1,0,0,1,1,NJ,1,0
534,2.1,Other Organization,analyst,senior,0,52,93,72.5,United BioSource,17,0,0,0,0,1,PA,1,2
535,3.9,Company - Public,data engineer,senior,0,97,181,139.0,Figure Eight,12,1,0,0,1,1,CA,1,0
537,3.9,Company - Private,data engineer,senior,0,100,173,136.5,Tapjoy,13,0,0,0,0,0,CA,1,2
538,3.8,Company - Private,data scientist,na,0,53,96,74.5,Fareportal,18,1,0,1,0,0,NY,1,3
540,3.5,Company - Public,data scientist,na,0,56,95,75.5,Sartorius,150,1,0,0,0,1,NM,0,0
541,4.7,Company - Private,data scientist,na,0,111,176,143.5,1904labs,4,1,0,1,0,0,MO,1,2
542,5.0,Company - Private,data scientist,na,0,75,127,101.0,Royce Geospatial,6,1,0,0,0,0,VA,0,0
543,3.6,Company - Private,data engineer,na,0,65,119,92.0,MassMutual,169,1,0,1,0,1,MA,1,0
544,3.8,Government,data scientist,na,0,56,97,76.5,PNNL,55,1,0,0,0,0,WA,1,3
545,4.7,Company - Private,data scientist,senior,0,108,173,140.5,Recursion Pharmaceuticals,7,1,0,0,1,0,UT,1,0
546,3.6,Company - Public,data scientist,na,0,94,139,116.5,Citi,208,0,0,0,0,1,NJ,0,0
548,4.7,Subsidiary or Business Segment,mle,senior,0,176,289,232.5,Sage Intacct,21,1,0,0,0,0,CA,0,0
549,3.5,Company - Private,data scientist,na,0,92,149,120.5,Scale AI,4,1,0,0,0,0,CA,1,0
554,2.7,Company - Public,data scientist,na,0,118,188,153.0,Change Healthcare,13,1,0,1,1,0,CA,0,0
555,3.4,Company - Private,data scientist,na,0,108,146,127.0,MZ,12,1,0,1,0,0,CA,1,0
556,4.7,Company - Private,data scientist,na,0,65,106,85.5,HG Insights,10,1,0,1,0,1,CA,1,0
557,2.8,Company - Public,data scientist,na,0,55,98,76.5,"1-800-FLOWERS.COM, Inc.",44,1,0,0,0,1,NY,1,0
558,3.5,Subsidiary or Business Segment,data scientist,na,0,94,162,128.0,CBS Interactive,28,1,0,1,0,0,NY,0,3
560,3.2,Company - Private,data engineer,na,0,63,120,91.5,"Numeric, LLC",-1,1,0,1,1,1,PA,0,0
562,3.3,Company - Private,data scientist,na,0,127,202,164.5,Samba TV,12,0,0,0,0,0,CA,1,0
565,3.4,Company - Public,analyst,na,0,31,57,44.0,SV Microwave,29,0,0,0,0,0,FL,1,0
566,3.8,Company - Private,data engineer,na,0,105,194,149.5,Sumo Logic,10,0,0,1,1,0,TX,0,3
567,3.5,Company - Private,data engineer,na,0,45,86,65.5,EAB,13,0,0,1,1,1,DC,1,0
568,4.4,Company - Private,data engineer,na,0,75,143,109.0,SpringML,5,1,0,1,0,0,VA,0,0
570,3.7,Subsidiary or Business Segment,data engineer,na,0,126,228,177.0,Samsung Research America,32,1,0,1,1,0,CA,1,3
572,4.7,Company - Private,data scientist,na,0,80,134,107.0,Systems & Technology Research,10,1,0,1,0,1,VA,0,0
573,4.1,Company - Private,data scientist,na,0,120,189,154.5,Netskope,8,1,0,1,0,1,CA,1,3
575,4.0,Company - Private,data scientist,na,0,85,142,113.5,Lorven Technologies Inc,-1,1,0,1,0,0,CA,0,0
576,3.5,Company - Public,data scientist,senior,0,95,154,124.5,Brighthouse Financial,3,1,0,1,0,1,NC,1,0
577,2.5,Company - Private,data scientist,na,0,111,176,143.5,CareDx,-1,1,0,0,0,1,CA,1,1
578,3.9,Company - Private,data scientist,na,0,87,140,113.5,Serigor Inc.,-1,1,0,0,0,0,CA,0,0
579,3.4,Company - Public,data scientist,na,0,76,127,101.5,Leidos,51,1,0,0,1,0,VA,0,0
580,3.6,Subsidiary or Business Segment,analyst,na,0,54,92,73.0,Beckman Coulter Diagnostics,85,0,0,0,1,1,NY,0,3
582,3.5,Company - Public,data scientist,na,0,61,100,80.5,IHS Markit,4,1,0,0,1,0,NY,0,2
583,-1.0,Company - Private,data scientist,na,0,81,140,110.5,ALIN,-1,1,0,0,0,0,NY,0,0
585,2.9,Company - Private,data engineer,na,0,80,148,114.0,Affinity Solutions,22,1,0,1,0,0,CA,0,3
586,3.5,Company - Private,data scientist,na,0,108,171,139.5,e-IT Professionals Corp.,-1,1,0,0,0,0,CA,0,0
587,4.8,Company - Private,data scientist,na,0,112,179,145.5,TechProjects,9,1,0,0,0,1,NY,0,0
588,4.0,Company - Private,data scientist,na,0,63,111,87.0,Biz2Credit Inc,13,0,0,0,0,1,NY,1,3
589,4.2,Company - Private,data scientist,na,0,75,126,100.5,PeoplesBank,135,0,0,0,0,1,MA,1,0
590,3.8,Company - Public,data scientist,na,0,110,184,147.0,Capgemini,53,1,0,1,0,1,NY,0,3
591,3.7,Company - Private,data engineer,na,0,76,145,110.5,GNY Insurance Companies,106,1,0,0,0,1,NY,1,3
594,3.9,Nonprofit Organization,analyst,na,0,36,62,49.0,Citadel Federal Credit Union,83,1,0,0,0,0,PA,1,3
595,4.6,Company - Private,data scientist,na,0,70,118,94.0,"Conch Technologies, Inc",-1,1,0,1,1,0,MA,0,0
597,4.3,Company - Public,data scientist,senior,0,94,153,123.5,Medidata Solutions,21,1,0,0,1,0,NY,1,1
600,3.7,Company - Private,analyst,na,0,50,92,71.0,CALIBRE Systems,31,0,0,0,0,1,VA,1,3
601,4.0,Company - Public,data engineer,na,0,49,97,73.0,HP Inc.,81,0,0,0,0,0,OR,0,0
602,3.6,Company - Private,director,na,0,67,135,101.0,MassMutual,169,0,0,0,0,0,MA,0,0
603,3.9,Company - Private,mle,na,0,138,224,181.0,Tapjoy,13,1,0,1,0,0,CA,1,2
