Unnamed: 0,Rating,Type of ownership,job_simp,seniority,hourly,min_salary,max_salary,avg_salary,company_txt,age,python_yn,R_yn,spark,aws,excel,job_state,same_state,num_comp
604,3.7,Company - Public,data scientist,na,0,80,139,109.5,Northrop Grumman,81,0,0,0,0,1,CA,0,0
605,3.7,Company - Public,data scientist,senior,0,158,211,184.5,Visa Inc.,62,1,0,0,0,1,WA,0,3
606,3.9,Company - Private,data scientist,senior,0,150,180,165.0,Quartet Health,6,1,0,0,0,0,NY,1,0
607,3.7,Company - Public,analyst,na,0,42,80,61.0,Motorola Solutions,92,1,0,1,0,0,IL,1,3
608,4.1,Company - Private,data engineer,senior,0,190,220,205.0,Credit Sesame,10,1,0,1,1,0,CA,1,3
609,3.1,School / School District,analyst,na,0,42,77,59.5,Success Academy Charter Schools,14,1,0,0,0,1,NY,1,0
614,3.6,Company - Private,manager,na,0,34,92,63.0,MassMutual,169,0,0,0,0,1,MA,1,0
616,3.6,Company - Private,analyst,na,0,47,85,66.0,AXION Healthcare Solutions,40,0,0,0,0,1,NY,1,2
617,3.5,Company - Private,data engineer,na,0,65,124,94.5,Alignment Healthcare,7,1,0,1,1,1,CA,1,0
619,4.2,Company - Private,data scientist,na,0,56,95,75.5,ExecOnline,8,1,0,0,1,0,NY,1,3
622,4.0,Company - Public,mle,na,0,62,112,87.0,Mteq,66,1,0,0,0,0,VA,0,2
623,3.9,Company - Public,data scientist,senior,0,107,173,140.0,AstraZeneca,107,1,0,0,0,1,MD,0,3
624,3.7,Company - Private,data scientist,na,0,64,108,86.0,Brillient,14,1,0,0,0,1,MD,0,0
625,4.4,Company - Private,data scientist,senior,0,89,144,116.5,Entefy,8,1,0,0,0,0,CA,1,0
629,3.7,Company - Public,mle,na,0,61,113,87.0,Cboe Global Markets,47,1,0,0,0,1,KS,0,0
630,3.6,Company - Private,analyst,na,0,35,62,48.5,San Manuel Casino,34,0,0,0,0,1,CA,1,0
631,3.4,Company - Private,data engineer,na,0,55,105,80.0,Trace3,18,1,0,1,0,1,TX,0,3
634,3.7,Company - Public,data scientist,senior,0,135,211,173.0,Northrop Grumman,81,1,0,0,0,0,CA,0,0
635,3.5,Company - Private,data engineer,na,0,57,80,68.5,Saama Technologies Inc,23,1,0,1,0,0,AZ,0,3
636,4.4,Company - Private,data scientist,na,0,129,215,172.0,Two Sigma,19,0,0,0,0,0,NY,1,0
637,3.3,Company - Private,data scientist,na,0,86,143,114.5,Liberty Mutual Insurance,108,1,0,0,0,0,MA,1,3
639,3.2,Nonprofit Organization,data scientist,na,0,50,89,69.5,MITRE,62,1,0,0,0,1,MA,1,3
640,3.2,Company - Private,data engineer,na,0,43,86,64.5,Guidepoint,17,1,0,0,1,1,NY,1,3
643,4.0,Company - Private,data scientist,na,0,71,124,97.5,Strategic Financial Solutions,13,1,0,0,0,1,NY,1,2
644,3.7,Company - Public,data engineer,na,0,113,196,154.5,Takeda Pharmaceuticals,239,0,0,1,1,1,MA,0,3
645,2.6,College / University,mle,senior,0,81,167,124.0,Software Engineering Institute,36,0,0,0,0,0,PA,1,0
646,3.4,Company - Private,data scientist,na,0,69,121,95.0,"Remedy BPCI Partners, LLC.",9,1,0,1,1,0,NY,0,2
647,4.4,Company - Private,data scientist,senior,0,97,160,128.5,Maven Wave Partners,12,1,0,0,1,1,IL,1,0
648,3.2,Subsidiary or Business Segment,data scientist,senior,0,150,238,194.0,The Climate Corporation,14,0,0,0,1,1,CA,1,3
651,3.5,Company - Public,data scientist,na,0,77,132,104.5,Crossix Solutions,15,1,0,1,1,1,NY,1,0
653,4.2,Company - Private,data engineer,na,0,59,112,85.5,Clarity Insights,12,1,0,0,0,1,NC,0,0
654,4.2,Nonprofit Organization,analyst,na,0,35,65,50.0,The Church of Jesus Christ of Latter-day Saints,-1,0,0,0,1,1,UT,1,0
655,3.1,Company - Public,data engineer,na,0,79,147,113.0,NCSOFT,23,1,0,1,1,1,CA,0,3
660,4.3,Company - Private,data scientist,senior,0,119,187,153.0,Factual,12,1,0,1,0,1,CA,1,1
661,3.3,Company - Public,analyst,na,0,90,157,123.5,TriNet,32,0,0,0,0,1,CA,1,3
662,3.9,Company - Private,analyst,senior,0,32,62,47.0,Signpost,10,0,0,1,0,0,NY,1,0
663,3.5,Nonprofit Organization,manager,na,0,42,86,64.0,Central California Alliance for Health,24,0,0,0,0,0,CA,1,0
665,3.9,Company - Public,data scientist,senior,0,102,172,137.0,AstraZeneca,107,1,0,0,0,0,NY,0,3
666,3.0,Company - Private,data engineer,senior,0,69,127,98.0,Pilot Flying J Travel Centers LLC,62,1,0,0,0,0,TN,1,3
668,3.7,Company - Public,data scientist,na,0,86,144,115.0,Swiss Re,157,1,0,0,0,1,NY,0,3
669,3.5,Company - Public,data scientist,senior,0,102,165,133.5,Sartorius,150,1,0,0,0,1,CO,0,0
670,4.0,Nonprofit Organization,data engineer,na,0,74,124,99.0,Pinnacol Assurance,105,1,0,0,1,0,CO,1,0
672,3.2,Company - Private,data engineer,senior,0,76,142,109.0,Equian LLC,16,0,0,0,1,1,TN,0,0
673,3.4,Company - Private,data engineer,na,0,76,142,109.0,MetroStar Systems,21,0,0,0,1,0,MD,0,0
674,4.4,Company - Private,data scientist,senior,0,108,171,139.5,MathWorks,36,1,0,0,0,0,MA,1,0
675,3.3,Company - Private,director,na,0,202,306,254.0,Liberty Mutual Insurance,108,1,0,0,0,0,IL,0,3
676,3.2,Company - Private,mle,na,0,91,159,125.0,Information Builders,45,1,0,0,1,1,NY,1,3
685,3.3,Company - Private,analyst,na,0,32,59,45.5,National Interstate,31,0,0,0,0,0,OH,1,0
687,3.7,Company - Public,analyst,na,0,39,69,54.0,The Hanover Insurance Group,168,0,0,0,0,0,MA,1,0
688,4.5,Company - Private,data engineer,senior,0,87,158,122.5,Moser Consulting,24,1,0,1,1,0,IN,1,0
689,3.0,Subsidiary or Business Segment,analyst,na,0,27,48,37.5,Greenway Health,43,0,0,0,0,1,FL,1,3
690,3.8,Company - Private,analyst,na,0,36,71,53.5,Fareportal,18,1,0,0,0,1,NY,1,3
691,3.9,Company - Public,data scientist,senior,0,107,173,140.0,TransUnion,52,1,0,0,0,1,IL,1,0
698,4.8,Company - Private,manager,na,0,45,78,61.5,HOVER,9,0,0,0,0,1,CA,1,0
700,4.7,Company - Private,data scientist,na,0,60,99,79.5,Oversight Systems,17,1,0,0,0,1,GA,1,0
701,4.7,Company - Private,data scientist,na,0,130,206,168.0,Confluent,6,1,0,0,0,1,CA,1,0
702,3.4,Company - Private,data engineer,na,0,61,119,90.0,Arbella Insurance,32,0,0,1,0,1,MA,1,0
704,3.9,Company - Public,analyst,senior,0,99,178,138.5,Life360,12,1,0,0,0,0,CA,1,0
706,3.6,Company - Private,manager,na,0,37,100,68.5,MassMutual,169,0,0,0,0,1,MA,0,0
708,4.4,Company - Public,data engineer,senior,0,72,133,102.5,Eventbrite,14,1,0,1,1,0,TN,0,3
712,3.2,Company - Private,manager,na,0,95,160,127.5,"Numeric, LLC",-1,0,0,0,0,1,PA,0,0
714,4.2,Nonprofit Organization,analyst,na,0,53,91,72.0,The Church of Jesus Christ of Latter-day Saints,-1,0,0,0,0,0,UT,1,0
718,3.1,Company - Private,analyst,na,0,33,61,47.0,Icon Health and Fitness,43,1,0,0,0,1,UT,1,3
719,3.8,Subsidiary or Business Segment,data engineer,na,0,44,86,65.0,Shipt,6,1,0,1,1,1,AL,1,0
721,3.8,Company - Public,analyst,na,0,43,77,60.0,Associated Banc-Corp,150,0,0,0,1,1,WI,1,3
722,4.0,Company - Public,data scientist,senior,0,125,210,167.5,Pfizer,171,0,0,0,1,1,NY,1,0
723,3.8,Company - Private,analyst,na,0,44,86,65.0,Fareportal,18,0,0,0,0,1,NY,1,3
725,4.0,Company - Private,analyst,senior,0,69,119,94.0,Novetta,8,1,0,0,0,0,VA,0,3
726,1.9,Company - Private,analyst,senior,0,65,110,87.5,Moda Operandi,10,1,0,0,0,1,NY,1,3
727,4.0,Company - Private,data engineer,senior,0,67,127,97.0,Novetta,8,1,0,1,1,0,VA,0,3
728,4.3,Company - Private,data engineer,senior,0,78,147,112.5,Genesys,30,1,0,1,1,0,NC,0,3
732,3.8,Company - Public,data scientist,na,0,86,143,114.5,Novartis,24,0,0,0,0,0,MA,0,0
733,4.3,Company - Private,data scientist,na,0,84,146,115.0,USEReady,9,1,0,1,1,0,NY,1,0
734,3.2,Company - Private,manager,na,0,50,98,74.0,"Numeric, LLC",-1,1,0,0,1,0,PA,0,0
736,3.4,Company - Public,data engineer,senior,0,90,110,100.0,Tivity Health,39,0,0,0,0,0,AZ,0,0
737,3.8,Company - Public,data scientist,senior,0,92,150,121.0,Novartis,24,0,0,0,0,0,MA,0,0
738,4.5,Company - Private,analyst,senior,0,90,153,121.5,Demandbase,14,0,0,0,0,0,CA,1,3
742,3.9,Company - Private,data scientist,senior,0,93,151,122.0,Luminar Technologies,8,1,0,0,1,0,FL,1,0
743,4.4,Company - Private,data engineer,na,0,61,109,85.0,BRMi,16,1,0,1,1,0,VA,0,0
744,3.4,Company - Private,data engineer,na,0,42,79,60.5,IntraEdge,18,1,0,1,1,0,AZ,0,0
745,3.9,Company - Private,data scientist,senior,0,139,221,180.0,Zest AI,11,1,0,0,0,1,CA,1,0
747,3.3,Company - Private,data engineer,na,0,84,153,118.5,Peraton,3,1,0,1,0,0,VA,0,0
749,3.4,Company - Private,data scientist,na,0,81,134,107.5,PA Consulting,77,0,0,1,0,1,MA,0,3
750,4.7,Company - Private,data engineer,senior,0,97,180,138.5,Praetorian,10,1,0,1,0,0,TX,1,0
752,3.8,Company - Private,data engineer,na,0,44,73,58.5,COUNTRY Financial,95,1,0,1,0,1,IL,1,3
753,3.4,Company - Public,data engineer,senior,0,75,140,107.5,Echo Global Logistics,15,0,0,0,0,0,IL,1,3
755,3.9,Company - Private,manager,na,0,40,87,63.5,Tapjoy,13,1,0,1,0,0,CA,1,2
757,4.1,Company - Public,data scientist,na,0,72,142,107.0,Mentor Graphics,39,1,0,0,0,1,CA,0,3
758,3.7,Company - Public,data engineer,na,0,74,137,105.5,Maxar Technologies,-1,1,0,1,0,0,VA,0,0
759,2.8,Company - Private,data engineer,na,0,57,109,83.0,ICW Group,48,0,0,0,0,0,CA,1,3
761,4.0,Company - Private,data engineer,senior,0,121,203,162.0,Glassdoor,13,1,0,1,1,1,CA,0,2
766,3.4,Company - Public,data scientist,senior,0,81,140,110.5,Assurant,42,0,0,0,0,1,OH,0,3
767,3.7,Subsidiary or Business Segment,data engineer,senior,0,83,148,115.5,F&G,-1,1,0,0,0,1,IA,1,0
769,3.8,Government,data scientist,senior,0,60,101,80.5,PNNL,55,0,0,0,0,0,WA,1,3
773,4.6,Company - Private,analyst,na,0,31,55,43.0,GreatAmerica Financial Services,28,0,0,0,0,1,IA,1,0
776,4.4,Company - Public,director,na,0,102,178,140.0,Acceleron Pharma,17,0,0,0,0,1,MA,1,0
777,4.0,Company - Public,director,na,0,136,208,172.0,Pfizer,171,0,0,0,1,0,MA,0,0
779,3.0,Company - Private,analyst,senior,0,48,85,66.5,AmeriHealth Caritas,37,0,0,0,0,1,PA,1,3
781,4.7,Company - Private,data engineer,senior,0,66,123,94.5,Strategic Employment Partners,14,1,0,0,1,0,CA,0,0
782,4.2,Company - Private,manager,na,0,171,272,221.5,Grand Rounds,9,1,0,0,0,1,CA,1,0
783,3.8,Government,data scientist,senior,0,92,146,119.0,PNNL,55,0,0,0,0,0,WA,0,3
784,3.5,Company - Private,data engineer,na,0,65,126,95.5,"SPINS, LLC",25,1,0,0,0,0,IL,1,0
785,3.3,Company - Private,director,na,0,150,239,194.5,Liberty Mutual Insurance,108,1,0,0,0,0,IL,0,3
787,2.7,Company - Public,analyst,senior,1,20,34,13.5,FLEETCOR,20,0,0,0,0,1,TN,0,0
788,3.3,Company - Private,analyst,senior,0,118,228,173.0,DTCC,47,1,0,0,0,1,NJ,0,0
789,3.7,College / University,data scientist,na,0,82,129,105.5,Applied Research Laboratories,-1,1,0,0,1,0,TX,1,0
794,3.7,Company - Public,analyst,na,0,49,76,62.5,Raytheon,98,0,0,0,0,1,AL,0,0
797,3.8,Company - Public,data scientist,na,0,61,109,85.0,DICK'S Sporting Goods - Corporate,72,1,0,0,0,0,PA,1,3
799,3.9,Company - Public,data scientist,senior,0,113,182,147.5,AstraZeneca,107,1,0,0,0,1,MD,0,3
802,3.6,Company - Private,director,na,0,124,199,161.5,TRANZACT,31,1,0,0,1,1,NJ,1,0
803,3.7,Nonprofit Organization,data engineer,na,0,58,104,81.0,Carilion Clinic,121,0,0,0,0,1,VA,1,0
804,2.1,Other Organization,analyst,senior,0,52,93,72.5,United BioSource,17,0,0,0,0,1,PA,1,2
806,3.9,Company - Public,data engineer,senior,0,97,181,139.0,Figure Eight,12,1,0,0,1,1,CA,1,0
807,3.9,Company - Private,data engineer,senior,0,100,173,136.5,Tapjoy,13,0,0,0,0,0,CA,1,2
808,3.2,Company - Private,analyst,senior,0,58,108,83.0,DoubleVerify,12,1,0,1,0,1,NY,1,0
810,3.8,Company - Private,data scientist,na,0,53,96,74.5,Fareportal,18,1,0,1,0,0,NY,1,3
811,2.2,Company - Private,analyst,na,0,61,110,85.5,"Rodan and Fields, LLC",18,0,0,0,0,1,CA,1,0
816,2.6,College / University,mle,na,0,71,144,107.5,Software Engineering Institute,36,1,0,0,0,0,PA,1,0
817,3.4,Nonprofit Organization,analyst,na,0,32,57,44.5,DESC,41,0,0,0,1,1,WA,1,0
818,3.3,Company - Private,analyst,senior,0,79,136,107.5,Johns Hopkins Health Care,131,0,0,0,0,0,MD,0,3
820,3.7,Company - Private,analyst,senior,0,50,89,69.5,Community Behavioral Health,26,0,0,0,0,1,PA,0,0
825,3.8,Company - Public,manager,na,0,68,125,96.5,Agios Pharmaceuticals,12,0,0,0,0,1,MA,1,0
826,3.3,Company - Private,director,na,0,39,67,53.0,Liberty Mutual Insurance,108,0,0,0,0,0,MA,1,3
827,2.7,Company - Private,data engineer,senior,0,71,135,103.0,Bridg,9,0,0,1,1,0,CA,1,0
828,3.8,Company - Public,data scientist,senior,0,107,172,139.5,Bill.com,14,0,0,0,0,0,CA,1,0
829,3.8,Government,data scientist,na,0,49,85,67.0,Pacific Northwest National Laboratory,55,0,0,0,0,0,WA,1,3
832,3.6,Company - Private,analyst,na,0,47,85,66.0,AXION Healthcare Solutions,40,0,0,0,0,1,NY,1,2
836,3.5,Company - Private,data engineer,na,0,65,124,94.5,Alignment Healthcare,7,1,0,1,1,1,CA,1,0
837,3.6,Company - Private,data scientist,na,0,87,141,114.0,TRANZACT,31,1,0,0,1,1,NJ,1,0
838,4.2,Company - Private,data scientist,na,0,56,95,75.5,ExecOnline,8,1,0,0,1,0,NY,1,3
839,3.5,School / School District,data scientist,na,0,71,121,96.0,Charter Spectrum,-1,0,0,0,0,1,MO,0,0
840,4.0,Company - Public,mle,na,0,62,112,87.0,Mteq,66,1,0,0,0,0,VA,0,2
841,3.7,Company - Private,data scientist,na,0,64,108,86.0,Brillient,14,1,0,0,0,1,MD,0,0
845,4.4,Company - Private,data scientist,senior,0,89,144,116.5,Entefy,8,1,0,0,0,0,CA,1,0
851,3.6,Company - Private,analyst,na,0,35,62,48.5,San Manuel Casino,34,0,0,0,0,1,CA,1,0
852,3.7,Company - Public,mle,na,0,61,113,87.0,Cboe Global Markets,47,1,0,0,0,1,KS,0,0
853,3.4,Company - Private,data engineer,na,0,55,105,80.0,Trace3,18,1,0,1,0,1,TX,0,3
855,3.7,Company - Public,data scientist,senior,0,135,211,173.0,Northrop Grumman,81,1,0,0,0,0,CA,0,0
857,3.5,Company - Private,data engineer,na,0,57,80,68.5,Saama Technologies Inc,23,1,0,1,0,0,AZ,0,3
859,3.2,Nonprofit Organization,data scientist,na,0,50,89,69.5,MITRE,62,1,0,0,0,1,MA,1,3
860,4.4,Subsidiary or Business Segment,data scientist,senior,0,82,132,107.0,The David J. Joseph Company,135,1,0,0,1,0,OH,1,0
861,3.9,Company - Private,data scientist,senior,0,85,139,112.0,The Buffalo Group,10,1,0,1,0,0,VA,0,3
863,3.4,Company - Private,data scientist,na,0,72,121,96.5,CompQsoft,23,1,0,0,0,0,DC,0,0
866,3.7,Company - Public,data engineer,na,0,113,196,154.5,Takeda Pharmaceuticals,239,0,0,1,1,1,MA,0,3
867,3.4,Company - Private,data scientist,na,0,69,121,95.0,"Remedy BPCI Partners, LLC.",9,1,0,1,1,0,NY,0,2
868,4.0,Company - Private,data scientist,na,0,71,124,97.5,Strategic Financial Solutions,13,1,0,0,0,1,NY,1,2
869,4.4,Company - Private,data scientist,senior,0,97,160,128.5,Maven Wave Partners,12,1,0,0,1,1,IL,1,0
870,2.6,College / University,mle,senior,0,81,167,124.0,Software Engineering Institute,36,0,0,0,0,0,PA,1,0
871,3.2,Subsidiary or Business Segment,data scientist,senior,0,150,238,194.0,The Climate Corporation,14,0,0,0,1,1,CA,1,3
877,4.2,Nonprofit Organization,analyst,na,0,35,65,50.0,The Church of Jesus Christ of Latter-day Saints,-1,0,0,0,1,1,UT,1,0
878,3.5,Company - Public,data scientist,na,0,77,132,104.5,Crossix Solutions,15,1,0,1,1,1,NY,1,0
879,4.3,Company - Private,data scientist,na,0,51,88,69.5,Solugenix Corporation,51,1,0,0,0,1,AZ,0,0
880,2.6,Company - Private,data scientist,na,0,101,141,121.0,West Coast University,23,1,0,0,0,0,CA,1,0
881,4.2,Company - Private,data engineer,na,0,59,112,85.5,Clarity Insights,12,1,0,0,0,1,NC,0,0
883,3.1,Company - Public,data engineer,na,0,79,147,113.0,NCSOFT,23,1,0,1,1,1,CA,0,3
884,3.8,Subsidiary or Business Segment,data scientist,na,0,79,127,103.0,SoftBank Robotics,15,1,0,0,1,0,CA,0,0
887,4.3,Company - Private,data scientist,senior,0,119,187,153.0,Factual,12,1,0,1,0,1,CA,1,1
892,3.2,Nonprofit Organization,data scientist,jr,0,81,132,106.5,MITRE,62,1,0,1,0,1,VA,0,3
893,5.0,Company - Private,data scientist,senior,0,120,140,130.0,SkySync,9,0,0,0,0,1,MI,1,0
895,3.3,Company - Public,analyst,na,0,90,157,123.5,TriNet,32,0,0,0,0,1,CA,1,3
897,3.5,Nonprofit Organization,manager,na,0,42,86,64.0,Central California Alliance for Health,24,0,0,0,0,0,CA,1,0
898,3.9,Company - Private,analyst,senior,0,32,62,47.0,Signpost,10,0,0,1,0,0,NY,1,0
900,3.9,Company - Public,data scientist,senior,0,107,173,140.0,AstraZeneca,107,1,0,0,0,1,MD,0,3
901,3.4,Company - Private,data scientist,na,0,65,113,89.0,"DatamanUSA, LLC",-1,0,0,0,0,0,WA,0,0
902,3.0,Company - Private,data engineer,senior,0,69,127,98.0,Pilot Flying J Travel Centers LLC,62,1,0,0,0,0,TN,1,3
904,3.9,Company - Public,data scientist,senior,0,102,172,137.0,AstraZeneca,107,1,0,0,0,0,NY,0,3
907,4.0,Nonprofit Organization,data engineer,na,0,74,124,99.0,Pinnacol Assurance,105,1,0,0,1,0,CO,1,0
910,3.2,Company - Private,data engineer,senior,0,76,142,109.0,Equian LLC,16,0,0,0,1,1,TN,0,0
911,3.4,Company - Private,data engineer,na,0,76,142,109.0,MetroStar Systems,21,0,0,0,1,0,MD,0,0
912,4.4,Company - Private,data scientist,senior,0,108,171,139.5,MathWorks,36,1,0,0,0,0,MA,1,0
913,3.3,Company - Private,director,na,0,202,306,254.0,Liberty Mutual Insurance,108,1,0,0,0,0,IL,0,3
914,3.2,Company - Private,mle,na,0,91,159,125.0,Information Builders,45,1,0,0,1,1,NY,1,3
924,3.2,Company - Private,data scientist,na,0,96,161,128.5,"Numeric, LLC",-1,1,0,1,1,0,PA,0,0
929,3.3,Company - Private,analyst,na,0,32,59,45.5,National Interstate,31,0,0,0,0,0,OH,1,0
930,4.5,Company - Private,data engineer,senior,0,87,158,122.5,Moser Consulting,24,1,0,1,1,0,IN,1,0
931,3.0,Subsidiary or Business Segment,analyst,na,0,27,48,37.5,Greenway Health,43,0,0,0,0,1,FL,1,3
932,3.7,Company - Public,analyst,na,0,39,69,54.0,The Hanover Insurance Group,168,0,0,0,0,0,MA,1,0
933,3.8,Company - Private,analyst,na,0,36,71,53.5,Fareportal,18,1,0,0,0,1,NY,1,3
934,3.9,Company - Public,data scientist,senior,0,107,173,140.0,TransUnion,52,1,0,0,0,1,IL,1,0
940,4.8,Company - Private,manager,na,0,45,78,61.5,HOVER,9,0,0,0,0,1,CA,1,0
944,3.4,Company - Private,data engineer,na,0,61,119,90.0,Arbella Insurance,32,0,0,1,0,1,MA,1,0
945,4.1,Company - Private,mle,na,0,80,142,111.0,CK-12 Foundation,13,1,0,0,1,1,CA,1,0
946,3.9,Company - Public,analyst,senior,0,99,178,138.5,Life360,12,1,0,0,0,0,CA,1,0
947,3.6,Company - Private,manager,na,0,37,100,68.5,MassMutual,169,0,0,0,0,1,MA,0,0
948,3.9,Company - Private,data engineer,na,0,62,113,87.5,Fivestars,9,1,0,0,1,1,CA,1,2
951,4.4,Company - Public,data engineer,senior,0,72,133,102.5,Eventbrite,14,1,0,1,1,0,TN,0,3
953,3.2,Company - Private,manager,na,0,95,160,127.5,"Numeric, LLC",-1,0,0,0,0,1,PA,0,0
